date,plant_id,product_id,product_type,grade,thickness_mm,length_mm,price_per_ton,promotion,stock_ton,weekday,month,holiday,sales_ton,prev_day_sales_ton,rolling_7d_mean_ton,rolling_30d_mean_ton
2023-05-26,3,15,coil,A,1.5,12000,1171.06,0,203.23,4,5,0,4.415,4.859,3.919285714285714,4.0687
2023-05-27,3,15,coil,A,1.5,12000,1166.84,0,193.34,5,5,0,2.409,4.415,3.852,3.9851
2023-05-28,3,15,coil,A,1.5,12000,1182.98,0,115.82,6,5,0,2.675,2.409,3.904285714285714,3.9304333333333332
2023-05-29,3,15,coil,A,1.5,12000,1160.73,0,182.63,0,5,0,4.44,2.675,3.9672857142857145,3.9042999999999997
2023-05-30,3,15,coil,A,1.5,12000,1180.57,0,259.15,1,5,0,4.287,4.44,3.9294285714285713,3.9673000000000003
2023-05-31,3,15,coil,A,1.5,12000,1166.89,0,253.45,2,5,0,4.573,4.287,3.9511428571428575,3.9657666666666667
2023-06-01,3,15,coil,A,1.5,12000,1189.53,0,207.65,3,6,0,4.356,4.573,3.8792857142857144,3.9609000000000005
2023-06-02,3,15,coil,A,1.5,12000,1201.2,0,317.85,4,6,0,4.242,4.356,3.8545714285714285,3.967033333333333
2023-06-03,3,15,coil,A,1.5,12000,1161.97,0,190.78,5,6,0,3.354,4.242,3.9895714285714283,3.9375
2023-06-04,3,15,coil,A,1.5,12000,1167.31,0,89.17,6,6,0,3.59,3.354,4.120285714285714,3.916533333333333
2023-06-05,3,15,coil,A,1.5,12000,1215.77,0,202.82,0,6,0,3.797,3.59,4.028428571428571,3.9475333333333333
2023-06-06,3,15,coil,A,1.5,12000,1174.75,0,196.91,1,6,0,4.004,3.797,3.988,3.9828666666666668
2023-06-07,3,15,coil,A,1.5,12000,1073.21,1,276.05,2,6,0,7.564,4.004,4.415285714285714,4.082666666666666
2023-06-08,3,15,coil,A,1.5,12000,1201.78,0,162.14,3,6,0,4.096,7.564,4.378142857142858,4.0357666666666665
2023-06-09,3,15,coil,A,1.5,12000,1201.36,0,117.53,4,6,0,4.069,4.096,4.353428571428571,4.020733333333333
2023-06-10,3,15,coil,A,1.5,12000,1194.0,0,175.86,5,6,0,2.008,4.069,4.161142857142857,3.9245
2023-06-11,3,15,coil,A,1.5,12000,1195.26,0,113.24,6,6,0,2.956,2.008,4.070571428571429,3.869266666666667
2023-06-12,3,15,coil,A,1.5,12000,1215.46,0,261.59,0,6,0,4.199,2.956,4.128,3.9218333333333333
2023-06-13,3,15,coil,A,1.5,12000,1180.97,0,197.34,1,6,0,4.237,4.199,4.161285714285714,3.9706333333333332
2023-06-14,3,15,coil,A,1.5,12000,1215.97,0,233.01,2,6,0,3.704,4.237,3.6098571428571424,3.9621666666666666
2023-06-15,3,15,coil,A,1.5,12000,1190.2,0,238.26,3,6,0,4.009,3.704,3.597428571428572,3.9715
2023-06-16,3,15,coil,A,1.5,12000,1194.48,0,191.12,4,6,0,3.196,4.009,3.472714285714286,3.9187
2023-06-17,3,15,coil,A,1.5,12000,1209.24,0,255.06,5,6,0,2.283,3.196,3.5120000000000005,3.8500666666666663
2023-06-18,3,15,coil,A,1.5,12000,1195.51,0,176.91,6,6,0,2.04,2.283,3.3811428571428572,3.7841000000000005
2023-06-19,3,15,coil,A,1.5,12000,1186.59,0,212.43,0,6,0,4.301,2.04,3.3957142857142864,3.8314666666666666
2023-06-20,3,15,coil,A,1.5,12000,1161.41,0,157.31,1,6,0,3.816,4.301,3.3355714285714284,3.8817
2023-06-21,3,15,coil,A,1.5,12000,1172.39,0,234.63,2,6,0,4.323,3.816,3.4240000000000004,3.8925
2023-06-22,3,15,coil,A,1.5,12000,1206.62,0,143.56,3,6,0,4.148,4.323,3.4438571428571434,3.879033333333333
2023-06-23,3,15,coil,A,1.5,12000,1210.22,0,178.69,4,6,0,4.205,4.148,3.588,3.8718333333333335
2023-06-24,3,15,coil,A,1.5,12000,1208.22,0,129.19,5,6,0,2.2,4.205,3.5761428571428575,3.7832
2023-06-25,3,15,coil,A,1.5,12000,1176.93,0,246.64,6,6,0,2.35,2.2,3.6204285714285716,3.7143666666666673
2023-06-26,3,15,coil,A,1.5,12000,1216.72,0,257.81,0,6,0,3.776,2.35,3.545428571428572,3.7599333333333336
2023-06-27,3,15,coil,A,1.5,12000,1198.66,0,274.45,1,6,0,3.917,3.776,3.559857142857143,3.8013333333333335
2023-06-28,3,15,coil,A,1.5,12000,1210.18,0,269.02,2,6,0,3.627,3.917,3.4604285714285714,3.7742333333333336
2023-06-29,3,15,coil,A,1.5,12000,1218.55,0,201.97,3,6,0,3.402,3.627,3.353857142857143,3.7447333333333335
2023-06-30,3,15,coil,A,1.5,12000,1180.58,0,221.78,4,6,0,3.8,3.402,3.296,3.7189666666666668
2023-07-01,3,15,coil,A,1.5,12000,1162.07,0,242.26,5,7,0,2.979,3.8,3.4072857142857145,3.6730666666666663
2023-07-02,3,15,coil,A,1.5,12000,1187.65,0,122.48,6,7,0,2.418,2.979,3.4170000000000003,3.612266666666667
2023-07-03,3,15,coil,A,1.5,12000,1061.11,1,216.16,0,7,0,7.279,2.418,3.9174285714285717,3.7431
2023-07-04,3,15,coil,A,1.5,12000,1211.94,0,276.09,1,7,0,3.353,7.279,3.8368571428571427,3.7352
2023-07-05,3,15,coil,A,1.5,12000,1217.92,0,273.81,2,7,0,3.571,3.353,3.8288571428571427,3.727666666666667
2023-07-06,3,15,coil,A,1.5,12000,1187.18,0,172.94,3,7,0,3.856,3.571,3.8937142857142857,3.7227333333333332
2023-07-07,3,15,coil,A,1.5,12000,1198.47,0,258.24,4,7,0,3.788,3.856,3.8920000000000003,3.596866666666666
2023-07-08,3,15,coil,A,1.5,12000,1198.11,0,227.15,5,7,0,2.519,3.788,3.826285714285714,3.5443000000000002
2023-07-09,3,15,coil,A,1.5,12000,1206.95,0,326.89,6,7,0,2.347,2.519,3.8161428571428573,3.4869
2023-07-10,3,15,coil,A,1.5,12000,1198.07,0,118.69,0,7,0,3.548,2.347,3.283142857142857,3.5382333333333333
2023-07-11,3,15,coil,A,1.5,12000,1208.25,0,217.23,1,7,0,3.321,3.548,3.2785714285714285,3.5504000000000002
2023-07-12,3,15,coil,A,1.5,12000,1055.54,1,224.09,2,7,0,7.115,3.321,3.7848571428571427,3.6476
2023-07-13,3,15,coil,A,1.5,12000,1166.96,0,158.56,3,7,0,3.555,7.115,3.741857142857143,3.6248666666666667
2023-07-14,3,15,coil,A,1.5,12000,1190.21,0,167.26,4,7,0,4.175,3.555,3.7971428571428567,3.6405666666666665
2023-07-15,3,15,coil,A,1.5,12000,1193.67,0,230.28,5,7,0,2.176,4.175,3.748142857142857,3.579466666666667
2023-07-16,3,15,coil,A,1.5,12000,1216.41,0,257.42,6,7,0,2.794,2.176,3.8120000000000003,3.5660666666666665
2023-07-17,3,15,coil,A,1.5,12000,1204.28,0,230.51,0,7,0,3.32,2.794,3.779428571428572,3.6006333333333336
2023-07-18,3,15,coil,A,1.5,12000,1211.64,0,209.31,1,7,0,3.35,3.32,3.7835714285714284,3.6443
2023-07-19,3,15,coil,A,1.5,12000,1207.14,0,218.31,2,7,0,3.701,3.35,3.2958571428571424,3.6243
2023-07-20,3,15,coil,A,1.5,12000,1189.68,0,191.08,3,7,0,3.743,3.701,3.322714285714286,3.621866666666667
2023-07-21,3,15,coil,A,1.5,12000,1189.87,0,109.56,4,7,0,3.915,3.743,3.285571428571429,3.6082666666666667
2023-07-22,3,15,coil,A,1.5,12000,1191.5,0,251.89,5,7,0,1.829,3.915,3.236,3.5309666666666666
2023-07-23,3,15,coil,A,1.5,12000,1162.71,0,109.15,6,7,0,2.107,1.829,3.137857142857143,3.4610333333333334
2023-07-24,3,15,coil,A,1.5,12000,1170.69,0,291.65,0,7,0,3.676,2.107,3.1887142857142856,3.5102333333333333
2023-07-25,3,15,coil,A,1.5,12000,1160.56,0,177.19,1,7,0,3.34,3.676,3.1872857142857143,3.5432333333333332
2023-07-26,3,15,coil,A,1.5,12000,1198.55,0,134.43,2,7,0,3.283,3.34,3.1275714285714287,3.5268
2023-07-27,3,15,coil,A,1.5,12000,1213.67,0,111.43,3,7,0,3.011,3.283,3.0229999999999997,3.4966
2023-07-28,3,15,coil,A,1.5,12000,1161.15,0,180.41,4,7,0,3.51,3.011,2.9651428571428573,3.4927
2023-07-29,3,15,coil,A,1.5,12000,1192.05,0,224.7,5,7,0,2.404,3.51,3.047285714285714,3.4594333333333336
2023-07-30,3,15,coil,A,1.5,12000,1188.27,0,179.97,6,7,0,2.261,2.404,3.0692857142857144,3.4081333333333332
2023-07-31,3,15,coil,A,1.5,12000,1160.97,0,210.03,0,7,0,4.043,2.261,3.1217142857142854,3.4436000000000004
2023-08-01,3,15,coil,A,1.5,12000,1211.49,0,256.21,1,8,0,3.244,4.043,3.1080000000000005,3.4711333333333334
2023-08-02,3,15,coil,A,1.5,12000,1177.82,0,178.09,2,8,0,3.66,3.244,3.1618571428571434,3.3505
2023-08-03,3,15,coil,A,1.5,12000,1205.12,0,209.07,3,8,0,3.686,3.66,3.258285714285715,3.3616000000000006
2023-08-04,3,15,coil,A,1.5,12000,1193.13,0,252.97,4,8,0,2.98,3.686,3.1825714285714284,3.3419
2023-08-05,3,15,coil,A,1.5,12000,1200.02,0,256.97,5,8,0,2.002,2.98,3.1251428571428574,3.2801
2023-08-06,3,15,coil,A,1.5,12000,1195.52,0,149.92,6,8,0,1.886,2.002,3.0715714285714286,3.2167000000000003
2023-08-07,3,15,coil,A,1.5,12000,1164.44,0,189.39,0,8,0,3.554,1.886,3.0017142857142853,3.2512
2023-08-08,3,15,coil,A,1.5,12000,1200.53,0,225.19,1,8,0,3.903,3.554,3.0958571428571426,3.3030666666666666
2023-08-09,3,15,coil,A,1.5,12000,1210.37,0,200.26,2,8,0,3.034,3.903,3.0064285714285712,3.2859333333333334
2023-08-10,3,15,coil,A,1.5,12000,1191.53,0,320.15,3,8,0,3.144,3.034,2.9289999999999994,3.280033333333334
2023-08-11,3,15,coil,A,1.5,12000,1202.88,0,197.74,4,8,0,2.745,3.144,2.895428571428571,3.1343666666666663
2023-08-12,3,15,coil,A,1.5,12000,1183.01,0,107.62,5,8,0,2.097,2.745,2.909,3.0857666666666668
2023-08-13,3,15,coil,A,1.5,12000,1171.96,0,234.95,6,8,0,1.879,2.097,2.908,3.0092333333333334
2023-08-14,3,15,coil,A,1.5,12000,1196.86,0,257.74,0,8,0,2.6,1.879,2.771714285714286,3.023366666666667
2023-08-15,3,15,coil,A,1.5,12000,1183.6,0,229.16,1,8,0,3.039,2.6,2.648285714285714,3.031533333333334
2023-08-16,3,15,coil,A,1.5,12000,1162.5,0,168.51,2,8,0,3.276,3.039,2.682857142857143,3.030066666666667
2023-08-17,3,15,coil,A,1.5,12000,1172.76,0,264.61,3,8,0,3.264,3.276,2.6999999999999997,3.0272
2023-08-18,3,15,coil,A,1.5,12000,1164.86,0,258.31,4,8,0,4.033,3.264,2.884,3.0382666666666664
2023-08-19,3,15,coil,A,1.5,12000,1191.2,0,168.7,5,8,0,2.113,4.033,2.8862857142857146,2.9839333333333333
2023-08-20,3,15,coil,A,1.5,12000,1211.67,0,201.52,6,8,0,1.731,2.113,2.865142857142857,2.9111333333333334
2023-08-21,3,15,coil,A,1.5,12000,1216.74,0,229.17,0,8,0,2.838,1.731,2.899142857142858,2.9447666666666668
2023-08-22,3,15,coil,A,1.5,12000,1214.4,0,345.93,1,8,0,2.689,2.838,2.8491428571428576,2.964166666666667
2023-08-23,3,15,coil,A,1.5,12000,1175.75,0,201.27,2,8,0,3.497,2.689,2.880714285714286,2.9582
2023-08-24,3,15,coil,A,1.5,12000,1173.88,0,197.7,3,8,0,3.733,3.497,2.947714285714286,2.9713
2023-08-25,3,15,coil,A,1.5,12000,1202.49,0,283.37,4,8,0,3.511,3.733,2.873142857142857,2.9789000000000003
2023-08-26,3,15,coil,A,1.5,12000,1210.31,0,101.88,5,8,0,2.042,3.511,2.863,2.9465999999999997
2023-08-27,3,15,coil,A,1.5,12000,1026.14,1,216.86,6,8,0,4.073,2.042,3.1975714285714285,2.9653666666666667
2023-08-28,3,15,coil,A,1.5,12000,1163.27,0,187.34,0,8,0,3.853,4.073,3.342571428571429,3.0136666666666665
2023-08-29,3,15,coil,A,1.5,12000,1200.71,0,252.42,1,8,0,2.913,3.853,3.3745714285714286,3.0354000000000005
2023-08-30,3,15,coil,A,1.5,12000,1178.66,0,228.85,2,8,0,3.007,2.913,3.3045714285714287,3.0008666666666666
2023-08-31,3,15,coil,A,1.5,12000,1180.74,0,174.27,3,8,0,3.253,3.007,3.236,3.0011666666666668
2023-09-01,3,15,coil,A,1.5,12000,1213.08,0,370.28,4,9,0,2.712,3.253,3.1218571428571424,2.9695666666666667
2023-09-02,3,15,coil,A,1.5,12000,1202.05,0,194.4,5,9,0,1.66,2.712,3.067285714285714,2.9020333333333332
2023-09-03,3,15,coil,A,1.5,12000,1044.21,1,212.27,6,9,0,3.672,1.66,3.0100000000000002,2.9251
2023-09-04,3,15,coil,A,1.5,12000,1174.26,0,213.95,0,9,0,3.581,3.672,2.971142857142857,2.977733333333333
2023-09-05,3,15,coil,A,1.5,12000,1202.18,0,245.64,1,9,0,2.856,3.581,2.963,3.010066666666667
2023-09-06,3,15,coil,A,1.5,12000,1162.64,0,247.09,2,9,0,3.924,2.856,3.0940000000000003,3.0223999999999998
2023-09-07,3,15,coil,A,1.5,12000,1171.34,0,129.45,3,9,0,3.493,3.924,3.128285714285714,3.0087333333333333
2023-09-08,3,15,coil,A,1.5,12000,1213.75,0,174.68,4,9,0,3.651,3.493,3.2624285714285715,3.0293
2023-09-09,3,15,coil,A,1.5,12000,1195.85,0,172.03,5,9,0,1.746,3.651,3.274714285714286,2.9827
2023-09-10,3,15,coil,A,1.5,12000,1213.5,0,246.93,6,9,0,1.843,1.746,3.013428571428572,2.9526333333333334
2023-09-11,3,15,coil,A,1.5,12000,1185.86,0,240.04,0,9,0,3.54,1.843,3.0075714285714286,3.0007333333333333
2023-09-12,3,15,coil,A,1.5,12000,1172.91,0,239.04,1,9,0,3.593,3.54,3.1128571428571425,3.057866666666667
2023-09-13,3,15,coil,A,1.5,12000,1207.91,0,293.54,2,9,0,2.856,3.593,2.960285714285714,3.0664
2023-09-14,3,15,coil,A,1.5,12000,1191.03,0,236.39,3,9,0,2.6,2.856,2.8327142857142857,3.0517666666666665
2023-09-15,3,15,coil,A,1.5,12000,1188.49,0,228.07,4,9,0,3.148,2.6,2.760857142857143,3.0475
2023-09-16,3,15,coil,A,1.5,12000,1204.76,0,192.06,5,9,0,1.185,3.148,2.680714285714285,2.9782
2023-09-17,3,15,coil,A,1.5,12000,1165.09,0,110.89,6,9,0,2.253,1.185,2.739285714285714,2.9188666666666667
2023-09-18,3,15,coil,A,1.5,12000,1171.12,0,157.93,0,9,0,3.01,2.253,2.6635714285714287,2.9487666666666668
2023-09-19,3,15,coil,A,1.5,12000,1211.87,0,140.52,1,9,0,2.564,3.01,2.5165714285714285,2.9765333333333333
2023-09-20,3,15,coil,A,1.5,12000,1199.16,0,216.16,2,9,0,3.6,2.564,2.6228571428571428,3.001933333333333
2023-09-21,3,15,coil,A,1.5,12000,1162.88,0,178.04,3,9,0,3.356,3.6,2.730857142857143,3.024166666666667
2023-09-22,3,15,coil,A,1.5,12000,1165.83,0,305.94,4,9,0,3.821,3.356,2.8270000000000004,3.034966666666667
2023-09-23,3,15,coil,A,1.5,12000,1208.42,0,237.19,5,9,0,2.278,3.821,2.9831428571428575,2.986466666666667
2023-09-24,3,15,coil,A,1.5,12000,1195.16,0,182.02,6,9,0,1.968,2.278,2.9424285714285716,2.9350333333333327
2023-09-25,3,15,coil,A,1.5,12000,1165.22,0,246.79,0,9,0,2.925,1.968,2.930285714285714,2.964466666666667
2023-09-26,3,15,coil,A,1.5,12000,1164.73,0,239.16,1,9,0,3.246,2.925,3.0277142857142856,2.9369
2023-09-27,3,15,coil,A,1.5,12000,1176.31,0,135.08,2,9,0,2.858,3.246,2.921714285714286,2.9037333333333337
2023-09-28,3,15,coil,A,1.5,12000,1219.28,0,136.68,3,9,0,2.516,2.858,2.801714285714286,2.8905000000000003
2023-09-29,3,15,coil,A,1.5,12000,1191.14,0,166.93,4,9,0,2.976,2.516,2.681,2.8894666666666664
2023-09-30,3,15,coil,A,1.5,12000,1189.12,0,296.88,5,9,0,1.681,2.976,2.5957142857142856,2.8370666666666664
2023-10-01,3,15,coil,A,1.5,12000,1190.99,0,297.56,6,10,0,1.732,1.681,2.562,2.8044000000000002
2023-10-02,3,15,coil,A,1.5,12000,1209.77,0,229.28,0,10,0,3.4,1.732,2.629857142857143,2.8624
2023-10-03,3,15,coil,A,1.5,12000,1195.11,0,156.07,1,10,0,3.185,3.4,2.621142857142857,2.846166666666667
2023-10-04,3,15,coil,A,1.5,12000,1217.05,0,202.52,2,10,0,2.627,3.185,2.588142857142857,2.8143666666666665
2023-10-05,3,15,coil,A,1.5,12000,1179.8,0,310.91,3,10,0,3.108,2.627,2.6727142857142856,2.8227666666666664
2023-10-06,3,15,coil,A,1.5,12000,1217.48,0,165.01,4,10,0,3.067,3.108,2.685714285714286,2.7941999999999996
2023-10-07,3,15,coil,A,1.5,12000,1199.85,0,196.93,5,10,0,1.851,3.067,2.71,2.739466666666667
2023-10-08,3,15,coil,A,1.5,12000,1212.42,0,160.16,6,10,0,1.689,1.851,2.7038571428571427,2.6740666666666666
2023-10-09,3,15,coil,A,1.5,12000,1194.93,0,164.3,0,10,0,3.147,1.689,2.6677142857142857,2.720766666666667
2023-10-10,3,15,coil,A,1.5,12000,1187.68,0,163.85,1,10,0,3.317,3.147,2.686571428571429,2.7699
2023-10-11,3,15,coil,A,1.5,12000,1205.34,0,240.78,2,10,0,3.189,3.317,2.7668571428571433,2.7582000000000004
2023-10-12,3,15,coil,A,1.5,12000,1186.65,0,160.1,3,10,0,3.314,3.189,2.7962857142857147,2.7489
2023-10-13,3,15,coil,A,1.5,12000,1193.08,0,94.05,4,10,0,3.136,3.314,2.806142857142857,2.7582333333333335
2023-10-14,3,15,coil,A,1.5,12000,1219.27,0,186.38,5,10,0,2.099,3.136,2.8415714285714286,2.7415333333333334
2023-10-15,3,15,coil,A,1.5,12000,1198.58,0,215.76,6,10,0,2.252,2.099,2.922,2.711666666666667
2023-10-16,3,15,coil,A,1.5,12000,1191.35,0,184.14,0,10,0,3.023,2.252,2.904285714285714,2.7729333333333335
2023-10-17,3,15,coil,A,1.5,12000,1215.01,0,226.65,1,10,0,3.165,3.023,2.882571428571428,2.8033333333333332
2023-10-18,3,15,coil,A,1.5,12000,1204.47,0,192.16,2,10,0,3.213,3.165,2.8859999999999997,2.8101
2023-10-19,3,15,coil,A,1.5,12000,1167.08,0,213.72,3,10,0,3.569,3.213,2.9224285714285716,2.8436000000000003
2023-10-20,3,15,coil,A,1.5,12000,1195.95,0,222.59,4,10,0,2.985,3.569,2.900857142857143,2.8230999999999997
2023-10-21,3,15,coil,A,1.5,12000,1181.19,0,129.23,5,10,0,2.063,2.985,2.8957142857142855,2.7800000000000002
2023-10-22,3,15,coil,A,1.5,12000,1213.08,0,199.22,6,10,0,1.947,2.063,2.8521428571428573,2.7175333333333334
2023-10-23,3,15,coil,A,1.5,12000,1206.06,0,189.53,0,10,0,3.327,1.947,2.895571428571429,2.7524999999999995
2023-10-24,3,15,coil,A,1.5,12000,1170.24,0,251.73,1,10,0,3.076,3.327,2.882857142857143,2.7894333333333337
2023-10-25,3,15,coil,A,1.5,12000,1193.29,0,183.56,2,10,0,2.749,3.076,2.8165714285714287,2.7835666666666663
2023-10-26,3,15,coil,A,1.5,12000,1063.65,1,168.88,3,10,0,5.563,2.749,3.101428571428571,2.8608
2023-10-27,3,15,coil,A,1.5,12000,1178.01,0,233.6,4,10,0,3.851,5.563,3.225142857142857,2.8939
2023-10-28,3,15,coil,A,1.5,12000,1178.3,0,229.25,5,10,0,1.919,3.851,3.204571428571428,2.874
2023-10-29,3,15,coil,A,1.5,12000,1167.91,0,165.93,6,10,0,1.742,1.919,3.1752857142857143,2.832866666666667
2023-10-30,3,15,coil,A,1.5,12000,1218.49,0,189.34,0,10,0,2.824,1.742,3.1034285714285716,2.870966666666667
2023-10-31,3,15,coil,A,1.5,12000,1186.76,0,187.1,1,10,0,2.884,2.824,3.0759999999999996,2.909366666666666
2023-11-01,3,15,coil,A,1.5,12000,1212.81,0,187.45,2,11,0,2.979,2.884,3.108857142857143,2.8953333333333333
2023-11-02,3,15,coil,A,1.5,12000,1203.44,0,240.14,3,11,0,2.773,2.979,2.7102857142857144,2.8815999999999997
2023-11-03,3,15,coil,A,1.5,12000,1197.89,0,198.93,4,11,0,3.256,2.773,2.625285714285714,2.9025666666666665
2023-11-04,3,15,coil,A,1.5,12000,1029.84,1,154.9,5,11,0,3.3,3.256,2.8225714285714285,2.9089666666666667
2023-11-05,3,15,coil,A,1.5,12000,1161.0,0,197.71,6,11,0,2.53,3.3,2.935142857142857,2.8910666666666667
2023-11-06,3,15,coil,A,1.5,12000,1192.99,0,354.62,0,11,0,3.286,2.53,3.001142857142857,2.9388999999999994
2023-11-07,3,15,coil,A,1.5,12000,1202.25,0,269.79,1,11,0,2.638,3.286,2.966,2.9705333333333335
2023-11-08,3,15,coil,A,1.5,12000,1205.21,0,256.89,2,11,0,3.264,2.638,3.0067142857142857,2.974433333333333
2023-11-09,3,15,coil,A,1.5,12000,1194.85,0,155.06,3,11,0,2.586,3.264,2.98,2.9500666666666664
2023-11-10,3,15,coil,A,1.5,12000,1197.07,0,225.77,4,11,0,3.077,2.586,2.9544285714285716,2.9463333333333335
2023-11-11,3,15,coil,A,1.5,12000,1174.33,0,79.15,5,11,0,1.894,3.077,2.7535714285714286,2.899
2023-11-12,3,15,coil,A,1.5,12000,1196.12,0,145.41,6,11,0,2.105,1.894,2.6928571428571426,2.8646333333333334
2023-11-13,3,15,coil,A,1.5,12000,1173.22,0,178.42,0,11,0,3.535,2.105,2.7284285714285716,2.9125
2023-11-14,3,15,coil,A,1.5,12000,1173.33,0,290.05,1,11,0,3.007,3.535,2.781142857142857,2.9376666666666664
2023-11-15,3,15,coil,A,1.5,12000,1178.92,0,185.49,2,11,0,3.202,3.007,2.7722857142857142,2.943633333333333
2023-11-16,3,15,coil,A,1.5,12000,1181.29,0,236.49,3,11,0,2.99,3.202,2.8300000000000005,2.9378
2023-11-17,3,15,coil,A,1.5,12000,1177.06,0,144.07,4,11,0,3.757,2.99,2.927142857142857,2.9559333333333333
2023-11-18,3,15,coil,A,1.5,12000,1192.55,0,196.03,5,11,0,2.054,3.757,2.95,2.9054333333333333
2023-11-19,3,15,coil,A,1.5,12000,1167.09,0,229.47,6,11,0,2.504,2.054,3.007,2.8893999999999997
2023-11-20,3,15,coil,A,1.5,12000,1207.61,0,184.34,0,11,0,3.023,2.504,2.9338571428571427,2.9214
2023-11-21,3,15,coil,A,1.5,12000,1195.56,0,156.13,1,11,0,3.382,3.023,2.987428571428571,2.9692333333333334
2023-11-22,3,15,coil,A,1.5,12000,1171.51,0,239.42,2,11,0,3.439,3.382,3.0212857142857144,2.9729666666666668
2023-11-23,3,15,coil,A,1.5,12000,1180.77,0,228.56,3,11,0,3.145,3.439,3.043428571428571,2.9752666666666667
2023-11-24,3,15,coil,A,1.5,12000,1029.72,1,201.04,4,11,0,6.437,3.145,3.4262857142857146,3.0982
2023-11-25,3,15,coil,A,1.5,12000,1216.17,0,176.54,5,11,0,1.658,6.437,3.3697142857142857,2.968033333333333
2023-11-26,3,15,coil,A,1.5,12000,1167.12,0,245.78,6,11,0,2.152,1.658,3.3194285714285714,2.9114
2023-11-27,3,15,coil,A,1.5,12000,1200.92,0,227.27,0,11,0,3.306,2.152,3.3598571428571433,2.9576333333333333
2023-11-28,3,15,coil,A,1.5,12000,1184.56,0,88.77,1,11,0,3.412,3.306,3.364142857142857,3.0133
2023-11-29,3,15,coil,A,1.5,12000,1214.75,0,176.75,2,11,0,3.691,3.412,3.4001428571428574,3.0422000000000002
2023-11-30,3,15,coil,A,1.5,12000,1198.3,0,225.16,3,11,0,3.36,3.691,3.430857142857143,3.058066666666667
2023-12-01,3,15,coil,A,1.5,12000,1184.59,0,222.28,4,12,0,3.442,3.36,3.003,3.0735
2023-12-02,3,15,coil,A,1.5,12000,1193.71,0,153.15,5,12,0,1.818,3.442,3.0258571428571424,3.0416666666666665
2023-12-03,3,15,coil,A,1.5,12000,1214.01,0,168.7,6,12,0,2.177,1.818,3.029428571428572,3.0057
2023-12-04,3,15,coil,A,1.5,12000,1214.31,0,117.53,0,12,0,3.434,2.177,3.0477142857142856,3.010166666666666
2023-12-05,3,15,coil,A,1.5,12000,1192.88,0,227.23,1,12,0,3.23,3.434,3.021714285714286,3.0334999999999996
2023-12-06,3,15,coil,A,1.5,12000,1204.12,0,184.41,2,12,0,3.373,3.23,2.9762857142857144,3.0364000000000004
2023-12-07,3,15,coil,A,1.5,12000,1193.62,0,133.32,3,12,0,3.398,3.373,2.9817142857142858,3.0617333333333336
2023-12-08,3,15,coil,A,1.5,12000,1201.79,0,253.07,4,12,0,3.45,3.398,2.9828571428571427,3.067933333333334
2023-12-09,3,15,coil,A,1.5,12000,1186.58,0,121.73,5,12,0,1.714,3.45,2.9680000000000004,3.038866666666667
2023-12-10,3,15,coil,A,1.5,12000,1172.55,0,205.05,6,12,0,2.059,1.714,2.9511428571428575,3.0049333333333332
2023-12-11,3,15,coil,A,1.5,12000,1198.9,0,171.16,0,12,0,3.431,2.059,2.950714285714286,3.056166666666667
2023-12-12,3,15,coil,A,1.5,12000,1176.07,0,188.71,1,12,0,3.559,3.431,2.9977142857142858,3.104633333333333
2023-12-13,3,15,coil,A,1.5,12000,1185.9,0,248.97,2,12,0,3.773,3.559,3.0548571428571427,3.112566666666667
2023-12-14,3,15,coil,A,1.5,12000,1207.6,0,164.22,3,12,0,3.477,3.773,3.0661428571428573,3.128233333333333
2023-12-15,3,15,coil,A,1.5,12000,1179.51,0,240.65,4,12,0,4.327,3.477,3.1914285714285717,3.1657333333333337
2023-12-16,3,15,coil,A,1.5,12000,1216.55,0,208.96,5,12,0,1.884,4.327,3.2157142857142853,3.1288666666666667
2023-12-17,3,15,coil,A,1.5,12000,1183.71,0,225.09,6,12,0,2.39,1.884,3.2630000000000003,3.0833
2023-12-18,3,15,coil,A,1.5,12000,1195.85,0,198.24,0,12,0,3.918,2.39,3.332571428571429,3.1454333333333335
2023-12-19,3,15,coil,A,1.5,12000,1196.58,0,196.01,1,12,0,3.371,3.918,3.3057142857142856,3.1743333333333337
2023-12-20,3,15,coil,A,1.5,12000,1185.56,0,204.67,2,12,0,3.334,3.371,3.243,3.1847
2023-12-21,3,15,coil,A,1.5,12000,1174.45,0,153.11,3,12,0,3.773,3.334,3.285285714285714,3.1977333333333333
2023-12-22,3,15,coil,A,1.5,12000,1173.31,0,227.4,4,12,0,4.445,3.773,3.3021428571428575,3.231266666666667
2023-12-23,3,15,coil,A,1.5,12000,1191.78,0,150.89,5,12,0,2.069,4.445,3.3285714285714287,3.1954000000000002
2023-12-24,3,15,coil,A,1.5,12000,1201.88,0,133.99,6,12,0,2.478,2.069,3.341142857142857,3.0634333333333337
2023-12-25,3,15,coil,A,1.5,12000,1205.43,0,141.49,0,12,0,4.044,2.478,3.3591428571428565,3.1429666666666667
2023-12-26,3,15,coil,A,1.5,12000,1185.99,0,207.59,1,12,0,4.15,4.044,3.470428571428571,3.209566666666667
2023-12-27,3,15,coil,A,1.5,12000,1191.37,0,205.97,2,12,0,3.508,4.15,3.495285714285714,3.2163
2023-12-28,3,15,coil,A,1.5,12000,1171.88,0,205.76,3,12,0,3.644,3.508,3.476857142857143,3.2240333333333333
